Column1,CASE,DATE,SOURCE NAME,CREDIT,DEBIT
20/10/2021 23:00,CASE 1,,,Request number of hours lost,
20/10/2021 23:00,CASE 1,,,hours lost = 25 per week,
20/10/2021 23:00,CASE 1,11/07/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,18/07/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,25/07/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,1/08/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,8/08/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,15/08/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,22/08/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,29/08/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,5/09/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,12/09/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,19/09/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,26/09/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,3/10/2021,CENTRELINK,750,0
20/10/2021 23:00,CASE 1,,,amount = AUD 9750 ,
21/10/2021 0:00,CASE 2,,,Request number of hours lost,
21/10/2021 0:00,CASE 2,,,hours lost = 15 per week,
21/10/2021 0:00,CASE 2,11/07/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,18/07/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,25/07/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,1/08/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,8/08/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,15/08/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,22/08/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,29/08/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,5/09/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,12/09/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,19/09/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,26/09/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,3/10/2021,CENTRELINK,500,0
21/10/2021 0:00,CASE 2,,,amount = AUD 6500,
