Column1,INDEX,CASE,DATE,SOURCE NAME,CREDIT,DEBIT
20/10/2021 23:00,0,CASE 1,11/07/2021,CENTRELINK,750,0
20/10/2021 23:00,1,CASE 1,18/07/2021,CENTRELINK,750,0
20/10/2021 23:00,2,CASE 1,25/07/2021,CENTRELINK,750,0
20/10/2021 23:00,3,CASE 1,1/08/2021,CENTRELINK,750,0
20/10/2021 23:00,4,CASE 1,8/08/2021,CENTRELINK,750,0
20/10/2021 23:00,5,CASE 1,15/08/2021,CENTRELINK,750,0
20/10/2021 23:00,6,CASE 1,22/08/2021,CENTRELINK,750,0
20/10/2021 23:00,7,CASE 1,29/08/2021,CENTRELINK,750,0
20/10/2021 23:00,8,CASE 1,5/09/2021,CENTRELINK,750,0
20/10/2021 23:00,9,CASE 1,12/09/2021,CENTRELINK,750,0
20/10/2021 23:00,10,CASE 1,19/09/2021,CENTRELINK,750,0
20/10/2021 23:00,11,CASE 1,26/09/2021,CENTRELINK,750,0
20/10/2021 23:00,12,CASE 1,3/10/2021,CENTRELINK,750,0
,,,,,,
21/10/2021 0:00,0,CASE 2,11/07/2021,CENTRELINK,500,0
21/10/2021 0:00,1,CASE 2,18/07/2021,CENTRELINK,500,0
21/10/2021 0:00,2,CASE 2,25/07/2021,CENTRELINK,500,0
21/10/2021 0:00,3,CASE 2,1/08/2021,CENTRELINK,500,0
21/10/2021 0:00,4,CASE 2,8/08/2021,CENTRELINK,500,0
21/10/2021 0:00,5,CASE 2,15/08/2021,CENTRELINK,500,0
21/10/2021 0:00,6,CASE 2,22/08/2021,CENTRELINK,500,0
21/10/2021 0:00,7,CASE 2,29/08/2021,CENTRELINK,500,0
21/10/2021 0:00,8,CASE 2,5/09/2021,CENTRELINK,500,0
21/10/2021 0:00,9,CASE 2,12/09/2021,CENTRELINK,500,0
21/10/2021 0:00,10,CASE 2,19/09/2021,CENTRELINK,500,0
21/10/2021 0:00,11,CASE 2,26/09/2021,CENTRELINK,500,0
21/10/2021 0:00,12,CASE 2,3/10/2021,CENTRELINK,500,0
